0,0,0,0,0,0,0,0,0.42342,2.0008,-0.92981,-1,0.0016842,0.0012065,4.4431e-05,3,1,0.49663,0.90939,999,999,999,0.64623,0.4286,0.50262,0.40937,0.16642,3.4741e-07,9999,1,-1,1425.8,10.645,0.10493,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021995,0.59816,1,0.73253,0.41854,1,0.0012065,0.040771,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1023,0.77272,-0.22181,-1,-0.99744,0.1036,-0.07468,0,0,0,1.6308,-1.1023,0.97999,-0.64739,0.53781,1.2057,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001557,1.1023,-1,0.97999,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.89109,0.17809,-0.44957,-1,0.5042,0.84415,-0.962,1,-0.072328,2.2425e-05,6.8824e-06,0,0,0,0.9262,999,999,999,1.3488,0.46359,0.36381,0.89012,0.24564,3.6959e-06,9999,1,-1,0,3.7598,0.28816,0,0,0,0,0,0,0,0,1,0.51311,0.36729,-0.5977,0,0,0,0,0,10,0.24564,3.6959e-06,9999,-1,0,3.7598,0.28816,0.51311,0.36729,-0.5977,-0,0.018023,0.89109,-1,0.82526,-0.36221,1,2.2425e-05,0.0064701,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61921,0,0.10239,1,0.015869,0.00022353,0.00013954,1,0,0,1.1161,1.0201,-0.88272,-0.45372,0.78504,0.25543,0.91512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024912,1.0201,1,0.88272,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50363,0.34725,-0.0025031,1,-0.43441,0.0001834,-2.107e-05,2,0,0,0.60976,999,999,999,1.0515,0.20189,0.46556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015761,0.50363,1,0.349,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.9341,0.055629,-0.79783,-1,0.20539,0.73643,0.59176,1,-0.037667,7.8296e-07,0,0,0,0,1.9334,999,999,999,2.1664,0.2783,0,0.90288,0.20539,7.8296e-07,9999,1,1,439.45,3.6133,0.2783,0,0,0,0,0,0,0,0,1,1.9341,0.98634,-0.95809,0,0,0,0,0,10,0.20539,7.8296e-07,9999,1,439.45,3.6133,0.2783,1.9341,0.98634,-0.95809,2,0.017197,1.9341,-1,0.98634,-0.95809,-1,-0.037667,-0.17068,0,0,0,0,0,0,0,0
0.79925,1.0789,-0.89885,1,0,0,0,0,1.1643,0.60109,-0.81646,-1,-0.95895,0.085623,-7.9495e-06,0,0,0,1.4149,999,999,999,1.6045,0.9928,0.37542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036742,1.1643,-1,0.99874,0,0,0,0,0.79925,1.0789,-0.89885,1,1,0.046171,0.52356,0
0,0,0,0,0,0,0,0,0.62271,0.14908,0.38127,1,0.0089735,-0.0027156,0.00040371,0,0,0,0.86027,0.78326,-0.97151,-0.29718,0.77443,0.59628,0.51132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016465,0.88487,-1,0.96798,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57799,0.9224,-0.55983,1,-0.99999,0.99713,-0.00015411,1,0,0,1.0232,-0.59192,0.80223,-0.14672,0.23859,0.41167,0.79313,0.87779,0.1136,3.4909e-07,9999,1,-1,839.84,11.328,0.10654,0,0,0,0,0,0,0,0,1,0.57799,0.98791,-0.79643,0,0,0,0,0,10,0.1136,3.4909e-07,9999,-1,839.84,11.328,0.10654,0.57799,0.98791,-0.79643,-6,0.0010055,0.57799,1,0.98791,0.91033,1,0.99713,0.71029,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4635,1.1438,-0.8047,-1,-0.050462,-4.7387e-05,4.1612e-05,0,0,0,1.6716,999,999,999,1.8278,0.58052,0.55552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043674,1.4635,-1,0.95409,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6028,0.7218,0.60888,1,0.0096059,2.3384e-05,1.5503e-05,0,0,0,0.87104,0.64997,-0.84215,-0.97737,0.94644,0.47651,0.43416,0.21475,0.099634,1.2119e-06,9999,1,-1,0,20.117,0.08437,0,0,0,0,0,0,0,0,1,0.6028,0.79087,-0.67705,0,0,0,0,0,10,0.099634,1.2119e-06,9999,-1,0,20.117,0.08437,0.6028,0.79087,-0.67705,-4,0.0019573,0.64997,1,0.84215,0.51011,1,2.3384e-05,0.42065,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96539,0.090906,-0.81773,1,0.53344,-0.00010647,6.9482e-06,0,0,0,1.1735,999,999,999,1.3234,0.75558,0.36457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099333,0.96539,1,0.67474,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1969,1.159,-0.0080187,1,0.96844,-0.078876,0.00062191,0,0,0,1.8955,0.97759,0.86944,-0.93234,1.2945,1.1936,1.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016826,1.1969,1,0.79843,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58473,0.92975,0.49099,1,6.7932e-05,5.1377e-05,-2.1543e-05,4,1,0.49525,0.80107,999,999,999,0.57334,0.55436,0.46799,0.83052,0.13468,3.7679e-07,9999,0,1,129.39,11.133,0.13052,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21562,1.3357e-06,9999,-1,458.98,2.8564,0.3442,0.58473,0.92535,-0.85258,-0,0.0093934,0.58473,1,0.92535,0.5869,-1,-2.1543e-05,-0.56494,0,0,0,0,0,0,0,0
0.77125,0.34752,-0.98988,1,0,0,0,0,0.51741,0,-0.60836,-1,-0.99369,0.09817,0.00014246,0,0,0,0.9326,999,999,999,0.63161,0.71408,0.35038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017568,0.77125,1,0.7786,0,0,0,0,0.77125,0.34752,-0.98988,1,1,0.017568,0.7786,0
0,0,0,0,0,0,0,0,0.63232,0.5514,-0.57275,-1,0.99998,-0.96784,-2.2509e-05,2,1,0.50025,0.8906,999,999,999,0.25507,0.89627,0.47274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010148,0.63232,-1,0.98577,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88356,1.2777,-0.94204,-1,0.00026636,-0.00010343,-1.2479e-06,3,0,0,0.7269,999,999,999,0.28528,1.373,0.061238,0.59385,0.12118,4.0097e-07,9999,1,-1,1972.7,7.4219,0.14818,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081553,0.88356,-1,0.90149,0.48261,1,0.00026636,0.39254,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64782,1.1605,-0.74322,-1,0.10803,0.041052,0.0032132,0,0,0,1.6034,0.90721,-0.95188,-0.87301,1.2206,0.82119,0.9855,0.21374,0.2004,8.9853e-07,9999,1,-1,458.98,3.8574,0.29726,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010193,0.90721,1,0.95188,0.088848,1,0.0032132,0.0014624,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79604,0.58525,-0.72455,1,0.64284,-1.6711e-06,0,1,0,0,0.738,999,999,999,0.70907,0.2559,0,0.067574,0.23266,1.6711e-06,9999,0,-1,590.82,4.1504,0.2559,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020573,0.79604,1,0.99171,0.074664,1,0.64284,0.00014441,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.46,1.1235,-0.98423,-1,-0.99804,-0.14711,0.0002333,1,0,0,0.75077,999,999,999,0.4315,0.92468,0.26349,0.20312,0.15982,3.8361e-07,9999,1,1,791.02,8.2031,0.13577,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016335,1.46,-1,0.90402,0.45934,-1,-0.99804,-0.033244,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92631,0.53386,-0.8782,1,0.051651,0.00010185,-3.2674e-05,1,1,0.50259,1.3098,999,999,999,1.0671,0.87328,0.50748,0.76894,0.14621,6.2562e-07,9999,1,1,693.36,3.418,0.24317,1,0,3.388,-2.4881,8.2057,0.11697,0.090842,0.79474,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035375,0.92631,1,0.90682,0.97537,-1,-4.1347e-06,-0.38279,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56399,1.3523,-0.84878,-1,0.93134,-0.84335,-0.0013865,1,0,0,0.92031,999,999,999,0.62871,0.66389,0.84134,0.58241,0.16636,7.6174e-07,9999,1,-1,541.99,4.1992,0.2743,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018344,0.56399,-1,0.58975,0.67304,1,0.93134,0.070823,0,0,0,0,0,0,0,1
1.4069,0.43998,-0.93447,-1,0,0,0,0,0.56997,0.39838,0.3235,-1,-0.0066761,-8.1346e-05,4.6109e-05,0,0,0,1.2005,-0.56997,-0.85289,-0.63781,2.1768,0.67553,0.57446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012697,1.4069,-1,0.94608,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0259,0.29811,0.016094,-1,0.040824,-0.00054838,1.2096e-06,2,0,0,1.1564,999,999,999,1.2376,1.0047,0.095717,0.95585,0.057618,1.2096e-06,9999,0,1,0,15.43,0.095717,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061524,1.0259,-1,0.97886,0.93968,-1,-0.00054838,-0.83357,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1908,1.0636,-0.3621,1,-0.96738,0.012975,-1.8249e-05,1,0,0,1.4745,999,999,999,1.1225,1.3689,0.45037,0.93785,0.15383,4.7047e-07,9999,1,1,712.89,4.9316,0.1876,0,0,0,0,0,0,0,0,1,0.73074,0.64307,-0.69661,0,0,0,0,0,10,0.1183,5.1811e-07,9999,-1,703.12,5.2734,0.20815,1.1908,0.89061,-0.73189,-4,0.01407,1.1908,1,0.89061,-0.69661,-1,-0.96738,-0.72855,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3476,0.8012,-0.74479,-1,0.99931,-0.053319,-8.6197e-06,0,0,0,1.2145,999,999,999,0.35641,2.0033,0.38206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014445,1.3476,-1,0.94167,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8069,1.3242,0.68471,-1,-0.076396,0.00035372,-7.9036e-05,3,1,0.49699,1.4228,-0.64312,0.94166,-0.99173,0.95853,0.30863,0.70036,0.76436,0.076783,1.2098e-06,9999,1,-1,0,20.312,0.096637,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031303,0.64312,-1,0.94166,0.75305,1,6.3503e-05,0.72482,0,0,0,0,0,0,0,1
0.74086,0.18724,-0.70565,1,0,0,0,0,0.52055,0.18724,-0.85319,1,0.99495,0.097545,0.035623,2,0,0,1,999,999,999,0.43195,0.88029,0.51852,0.70837,0.24997,8.5127e-07,9999,1,-1,395.51,4.3945,0.29002,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029718,0.74086,1,0.90615,0.71868,1,0.99495,0.00022462,0.74086,0.18724,-0.70565,1,1,0.0029718,0.90615,1
0,0,0,0,0,0,0,0,1.5648,0.82089,-0.82607,-1,-0.96217,-0.035564,1.142e-05,1,0,0,1.83,-1.1227,0.49289,-0.076508,1.5757,1.5927,0.40604,0.89283,0.081204,1.2458e-06,9999,0,1,0,7.5195,0.12375,0,0,0,0,0,0,0,0,1,1.1227,0.49289,-0.079346,0,0,0,0,0,10,0.081204,1.2458e-06,9999,1,0,7.5195,0.12375,1.1227,0.49289,-0.079346,2,0.0071011,1.5648,-1,0.89253,0.94008,-1,-0.96217,-0.76839,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59397,0.3137,0.57139,-1,0.018517,-0.01324,-0.00083651,2,1,0.49861,0.97947,999,999,999,0.88173,0.93161,0.94451,0.15404,0.083604,3.5354e-07,9999,0,1,947.27,8.8867,0.11072,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2234,4.4241e-07,9999,1,625,5.4199,0.17332,0.88998,0.77597,-0.26481,0,0.0015741,0.88998,-1,0.77597,0.58193,-1,-0.00083651,-0.52141,0,0,0,0,0,0,0,0
0.7208,0.04998,0.049719,-1,0,0,0,0,0,0,0,0,-0.094385,0.053613,0,1,1,0.49532,0.68583,999,999,999,0.96386,1.0826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023836,0.7208,-1,0.90294,0,0,0,0,0.7208,0.04998,0.049719,-1,1,0.023836,0.90294,0
0,0,0,0,0,0,0,0,1.1058,0.2122,-0.1833,-1,-0.17029,0.050731,0.00076618,2,1,0.49817,1.146,999,999,999,1.7979,1.1953,0.36816,0.91262,0.22363,5.153e-07,9999,1,-1,571.29,3.8574,0.20705,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097917,0.93468,1,0.96359,0.94366,1,0.00076618,0.06853,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1686,0.77601,-0.42258,1,-0.99165,0.022296,3.5297e-05,2,1,0.49832,1.287,999,999,999,0.67361,1.3515,0.45404,0.72465,0.14256,4.2828e-07,9999,1,1,722.66,5.957,0.16536,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038503,1.1686,1,0.96603,0.71832,-1,-0.99165,-0.34808,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.225,0.63842,0.25631,-1,-0.97059,6.6141e-05,-3.1272e-06,1,0,0,1.0876,999,999,999,1.8193,0.59772,0.30334,0.57672,0.22745,3.1272e-06,9999,1,-1,478.52,2.7344,0.30334,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029991,1.225,-1,0.98908,0.91062,1,6.6141e-05,0.00061936,0,0,0,0,0,0,0,0
0,0,0,0,0.99862,0.23921,-0.57429,-1,0.6193,0.15996,-0.67575,-1,0.0017903,-0.00039651,-0.00011787,0,0,0,1.103,999,999,999,0.66849,0.73633,0.79056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072923,0.99862,-1,0.62555,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.91599,1.4567,-0.46237,-1,0.73279,1.9815,-0.074936,-1,-0.043297,-0.00064266,2.0641e-05,0,0,0,1.1893,999,999,999,1.3154,0.91809,0.46332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020942,0.91599,-1,0.93065,0,0,0,0,0,0,0,0,0,0,0,0
0.63335,1.4193,0.99297,-1,0,0,0,0,0.97021,1.4061,-0.94767,1,-0.059737,-7.5932e-05,7.3464e-05,1,0,0,1.2029,999,999,999,0.98174,0.71282,0.69746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04351,0.97021,1,0.93293,0,0,0,0,0.63335,1.4193,0.99297,-1,1,0.02812,0.9806,1
0,0,0,0,0,0,0,0,1.3601,0.65956,-0.96031,1,-0.99998,0.96193,0.0010808,0,0,0,1.5295,999,999,999,0.25172,1.6801,0.83339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01442,1.3601,1,0.90381,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48017,2.0123,-0.22675,1,0.00044305,9.0163e-05,-4.6168e-05,1,0,0,0.77488,999,999,999,0.25154,0.64808,0.57492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035736,0.63731,-1,0.15521,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69986,1.0261,-0.81862,-1,-3.2033e-05,1.1191e-05,-3.3593e-06,0,0,0,0.70988,999,999,999,0.51669,0.40426,0.30872,0.21829,0.21744,3.3593e-06,9999,1,-1,532.23,3.125,0.30872,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013343,0.69986,-1,0.76209,-0.66176,1,1.1191e-05,0.00043785,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74875,0.57168,0.24399,1,0.46873,0.005957,-0.00057858,2,1,0.49485,1.1167,999,999,999,1.0416,0.6196,0.53327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046713,0.74875,1,0.6948,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85852,1.2779,-0.5887,1,0.049194,-0.00068681,0.00055832,2,1,0.49681,1.0145,999,999,999,1.14,0.59293,0.31672,0.98823,0.094417,1.2138e-06,9999,1,-1,0,13.672,0.10364,0,0,0,0,0,0,0,0,1,0.85852,0.95419,-0.98302,0,0,0,0,0,10,0.094417,1.2138e-06,9999,-1,0,13.672,0.10364,0.85852,0.95419,-0.98302,-4,0.019778,0.85852,1,0.95419,-0.98302,1,0.049194,0.88577,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1175,0.15349,-0.93225,1,-0.99886,0.92858,0.61265,1,0,0,1.8336,999,999,999,0.40955,3.2974,0.84735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065551,2.1175,1,0.99755,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3301,0.84646,0.48568,1,0.98389,0.0011938,-7.7305e-05,0,0,0,1.4466,1.3301,-0.9128,-0.9883,0.7048,1.1333,0.70255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061175,1.3301,1,0.9128,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6015,0.26784,-0.98694,-1,-0.0010647,2.3136e-06,0,0,0,0,0.9054,999,999,999,1.0876,0.28069,0,0.66889,0.23223,2.3136e-06,9999,1,1,625,5.2246,0.28069,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010855,1.6015,-1,0.96108,0.44016,-1,-0.0010647,-0.00073254,0,0,0,0,0,0,0,0
0,0,0,0,1.5854,0,0.4898,-1,1.9736,0.26145,-0.59524,1,-0.78368,0.099335,-0.00018798,0,0,0,2.5805,999,999,999,0.77615,2.2123,1.9268,0.87391,0.13139,5.2473e-07,9999,1,1,576.17,4.4434,0.21071,0,0,0,0,0,0,0,0,1,1.5854,0.97321,-0.80101,0,0,0,0,0,10,0.13139,5.2473e-07,9999,1,576.17,4.4434,0.21071,1.5854,0.97321,-0.80101,5,0.045263,1.9736,1,0.99375,0.33684,-1,-0.78368,-0.65349,0,0,0,0,0,0,0,0
0,0,0,0,0.9003,0.94122,-0.95926,-1,0.93082,0,-0.55754,1,-0.99477,0.037202,-0.030343,1,0,0,1.6035,999,999,999,0.61028,1.0928,1.3008,0.076635,0.055316,1.2132e-06,9999,0,-1,0,4.0527,0.082529,0,0,0,0,0,0,0,0,1,0.93986,0.86888,-0.37552,0,0,0,0,0,10,0.055316,1.2132e-06,9999,-1,0,4.0527,0.082529,0.93986,0.86888,-0.37552,-11,0.0016888,0.93986,1,0.86888,-0.16301,1,0.037202,0.66027,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64139,0.74214,-0.55329,-1,-0.00025855,0.00012331,7.5226e-05,2,1,0.49796,0.93235,999,999,999,0.88134,0.85422,0.71177,0.32784,0.061976,1.2785e-06,9999,1,-1,0,6.6406,0.13529,0,0,0,0,0,0,0,0,1,0.58212,0.58228,-0.32715,0,0,0,0,0,10,0.061976,1.2785e-06,9999,-1,0,6.6406,0.13529,0.58212,0.58228,-0.32715,-0,0.049276,0.64139,-1,0.37696,0.60467,1,7.5226e-05,0.63851,0,0,0,0,0,0,0,0
0.89271,0.33677,-0.26578,-1,0,0,0,0,0.75497,0.28435,-0.16333,1,-0.99993,0.049544,-0.034675,2,0,0,1.131,-0.89271,0.88587,-0.57677,0.33621,1.0755,1.2385,0.97375,0.16243,4.6097e-07,9999,1,1,654.3,4.9805,0.18298,0,0,0,0,0,0,0,0,1,0.89271,0.88587,-0.87632,0,0,0,0,0,10,0.16243,4.6097e-07,9999,1,654.3,4.9805,0.18298,0.89271,0.88587,-0.87632,4,0.006238,0.89271,-1,0.88587,0.64404,-1,-0.99993,-0.81785,0.89271,0.33677,-0.26578,-1,1,0.006238,0.88587,0
0,0,0,0,0.91843,1.9724,-0.85792,1,1.1617,1.1758,0.41078,-1,0.039313,-0.00065101,0.00015625,1,0,0,1.4444,0.61074,-0.53774,-0.097676,1.432,0.83418,0.68863,0.94352,0.20878,1.4609e-06,9999,1,-1,541.99,3.7109,0.35361,0,0,0,0,0,0,0,0,1,0.61074,0.53774,-0.41125,0,0,0,0,0,10,0.20878,1.4609e-06,9999,-1,541.99,3.7109,0.35361,0.61074,0.53774,-0.41125,-4,0.012735,0.91843,1,0.88243,0.9292,1,0.039313,0.30767,0,0,0,0,0,0,0,1
0.6217,1.0149,0.35864,-1,0,0,0,0,0.46545,1.1076,-0.93444,-1,-0.99917,-0.11586,1.3041e-06,2,0,0,0.77543,-0.6217,0.74513,-0.62591,0.45572,0.83756,0.0442,0.99612,0.18375,4.294e-07,9999,1,1,703.12,5.8594,0.16602,0,0,0,0,0,0,0,0,1,0.6217,0.74513,-0.72442,0,0,0,0,0,10,0.18375,4.294e-07,9999,1,703.12,5.8594,0.16602,0.6217,0.74513,-0.72442,4,0.015542,0.6217,-1,0.74513,0.98981,-1,-0.99917,-0.83367,0.6217,1.0149,0.35864,-1,1,0.015542,0.74513,1
0,0,0,0,0,0,0,0,0.60579,1.1191,0.6163,-1,-0.459,0.00050052,-0.00018886,2,0,0,0.9772,999,999,999,0.70874,0.61979,0.21322,0.59283,0.11672,5.0197e-07,9999,0,1,800.78,2.8564,0.20164,0,0,0,0,0,0,0,0,1,0.60579,0.95359,-0.77408,0,0,0,0,0,10,0.11672,5.0197e-07,9999,1,800.78,2.8564,0.20164,0.60579,0.95359,-0.77408,6,1.8062e-05,0.60579,-1,0.95359,-0.77408,-1,-0.459,-0.42876,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2394,1.0122,-0.72543,-1,-0.043293,-0.030095,9.0623e-05,1,0,0,1.6178,-1.1779,0.93611,-0.75444,1.3915,1.8008,0.68559,0.74583,0.22889,3.0093e-06,9999,1,1,522.46,4.0039,0.30046,0,0,0,0,0,0,0,0,1,1.1779,0.93611,-0.57877,0,0,0,0,0,10,0.22889,3.0093e-06,9999,1,522.46,4.0039,0.30046,1.1779,0.93611,-0.57877,5,0.0219,1.2394,-1,0.87551,0.97164,-1,-0.043293,-0.0021594,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0478,0.29192,-0.4489,-1,-0.15496,0,0,0,0,0,1.1142,999,999,999,1.3883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091301,2.0478,-1,0.99731,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0342,0.24631,0.10219,-1,-0.055076,-6.5269e-05,1.373e-06,0,0,0,1.2228,-0.71371,-0.86803,-0.69372,1.1139,0.65808,0.15726,0.12603,0.15927,1.373e-06,9999,1,1,0,6.3477,0.15726,0,0,0,0,0,0,0,0,1,1.0342,0.94905,-0.14282,0,0,0,0,0,10,0.15927,1.373e-06,9999,1,0,6.3477,0.15726,1.0342,0.94905,-0.14282,0,0.00022584,1.0342,-1,0.94905,-0.14282,-1,-0.055076,-0.025078,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96017,0.80744,-0.48579,-1,-0.11517,-9.4017e-05,7.0327e-05,2,1,0.50076,0.83817,999,999,999,1.537,0.70138,0.42821,0.63492,0.21196,4.2064e-07,9999,1,1,712.89,3.7598,0.16081,0,0,0,0,0,0,0,0,1,0.96017,0.80157,-0.88002,0,0,0,0,0,10,0.21196,4.2064e-07,9999,1,712.89,3.7598,0.16081,0.96017,0.80157,-0.88002,8,0.025702,0.96017,-1,0.80157,-0.020151,1,2.4554e-06,0.00045979,0,0,0,0,0,0,0,0
1.4056,0.21116,-0.96561,1,0,0,0,0,0.40567,0,0.64712,1,0.0046926,9.767e-05,-3.4232e-07,1,0,0,1.2987,999,999,999,1.276,0.64629,0.099919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020878,1.4056,1,0.99093,0,0,0,0,0,0,0,0,0,0,0,1
